DATA_HORA,ATIVO_ID,TEMPERATURA,UMIDADE,VIBRACAO,TEMPERATURA_MM5,VIBRACAO_MM5,UMIDADE_MM5,VIBRACAO_MM5_FUTURO
2025-07-02T17:58:00,3,57.807,47.305,3.713,56.7744,3.5683999999999996,47.82899999999999,3.7572
2025-07-02T18:00:00,3,54.841,50.185,4.047,56.4428,3.7158,48.4274,3.6274
2025-07-02T18:02:00,3,55.732,53.526,3.994,56.4412,3.9832,49.2244,3.5839999999999996
2025-07-02T18:04:00,3,58.59,45.019,3.897,56.8394,3.969,48.4806,3.4614000000000003
2025-07-02T18:06:00,3,55.62,45.559,3.166,56.517999999999994,3.7634,48.3188,3.5796
2025-07-02T18:08:00,3,56.584,48.395,3.682,56.2734,3.7572,48.53680000000001,3.633
2025-07-02T18:10:00,3,55.804,51.857,3.398,56.465999999999994,3.6274,48.8712,3.7252
2025-07-02T18:12:00,3,55.127,47.738,3.777,56.345000000000006,3.5839999999999996,47.7136,3.6449999999999996
2025-07-02T18:14:00,3,55.225,52.685,3.284,55.672000000000004,3.4614000000000003,49.24679999999999,3.6908000000000003
2025-07-02T18:16:00,3,56.7,47.129,3.757,55.888,3.5796,49.5608,3.7757999999999994
2025-07-02T18:18:00,3,57.511,47.953,3.949,56.07340000000001,3.633,49.4724,3.6614000000000004
2025-07-02T18:20:00,3,57.254,50.644,3.859,56.3634,3.7252,49.2298,3.4832
2025-07-02T18:22:00,3,57.656,48.89,3.376,56.8692,3.6449999999999996,49.4602,3.4616
2025-07-02T18:24:00,3,57.522,45.653,3.513,57.328599999999994,3.6908000000000003,48.053799999999995,3.4542
2025-07-02T18:26:00,3,58.125,51.23,4.182,57.6136,3.7757999999999994,48.874,3.372
2025-07-02T18:28:00,3,67.992,53.257,3.377,59.709799999999994,3.6614000000000004,49.934799999999996,3.4774000000000003
2025-07-02T18:30:00,3,53.731,49.988,2.968,59.0052,3.4832,49.803599999999996,3.5073999999999996
2025-07-02T18:32:00,3,55.96,50.84,3.268,58.666,3.4616,50.193599999999996,3.475
2025-07-02T18:34:00,3,58.714,44.933,3.476,58.904399999999995,3.4542,50.0496,3.3848
2025-07-02T18:36:00,3,56.373,49.119,3.771,58.553999999999995,3.372,49.6274,3.3418
2025-07-02T18:38:00,3,55.28,47.116,3.904,56.0116,3.4774000000000003,48.3992,3.1872
2025-07-02T18:40:00,3,57.544,53.228,3.118,56.77419999999999,3.5073999999999996,49.047200000000004,3.2714
2025-07-02T18:42:00,3,55.891,51.375,3.106,56.760400000000004,3.475,49.1542,3.3537999999999997
2025-07-02T18:44:00,3,55.615,47.264,3.025,56.14059999999999,3.3848,49.620400000000004,3.3550000000000004
2025-07-02T18:46:00,3,58.746,55.153,3.556,56.6152,3.3418,50.8272,3.4751999999999996
2025-07-02T18:48:00,3,57.499,48.903,3.131,57.059000000000005,3.1872,51.1846,3.6866
2025-07-02T18:50:00,3,58.947,53.918,3.539,57.3396,3.2714,51.3226,3.6315999999999997
2025-07-02T18:52:00,3,54.551,50.378,3.518,57.071600000000004,3.3537999999999997,51.1232,3.7047999999999996
2025-07-02T18:54:00,3,56.501,51.069,3.031,57.2488,3.3550000000000004,51.8842,3.6897999999999995
2025-07-02T18:56:00,3,54.058,50.536,4.157,56.31120000000001,3.4751999999999996,50.9608,3.6095999999999995
2025-07-02T18:58:00,3,58.261,47.925,4.188,56.4636,3.6866,50.7652,3.5076
2025-07-02T19:00:00,3,59.497,51.615,3.264,56.5736,3.6315999999999997,50.3046,3.6607999999999996
2025-07-02T19:02:00,3,57.964,45.188,3.884,57.2562,3.7047999999999996,49.266600000000004,3.5824
2025-07-02T19:04:00,3,57.767,50.348,2.956,57.50940000000001,3.6897999999999995,49.1224,3.9202
2025-07-02T19:06:00,3,55.724,50.952,3.756,57.842600000000004,3.6095999999999995,49.2056,3.8455999999999997
2025-07-02T19:08:00,3,58.421,52.698,3.678,57.8746,3.5076,50.1602,3.8869999999999996
2025-07-02T19:10:00,3,56.646,53.102,4.03,57.3044,3.6607999999999996,50.4576,3.8622
2025-07-02T19:12:00,3,57.079,49.224,3.492,57.1274,3.5824,51.2648,3.7451999999999996
2025-07-02T19:14:00,3,57.121,49.287,4.645,56.9982,3.9202,51.0526,3.6262
2025-07-02T19:16:00,3,58.036,49.482,3.383,57.4606,3.8455999999999997,50.7586,3.8304
2025-07-02T19:18:00,3,55.544,45.981,3.885,56.8852,3.8869999999999996,49.4152,3.787
2025-07-02T19:20:00,3,57.142,51.666,3.906,56.98440000000001,3.8622,49.128,3.7014000000000005
2025-07-02T19:22:00,3,56.695,49.102,2.907,56.9076,3.7451999999999996,49.10359999999999,3.7228000000000003
2025-07-02T19:24:00,3,57.994,49.468,4.05,57.0822,3.6262,49.1398,3.7405999999999997
2025-07-02T19:26:00,3,55.438,48.553,4.404,56.562599999999996,3.8304,48.95399999999999,3.6340000000000003
2025-07-02T19:28:00,3,59.183,48.188,3.668,57.2904,3.787,49.395399999999995,3.867400000000001
2025-07-02T19:30:00,3,69.138,44.73,3.478,59.689600000000006,3.7014000000000005,48.0082,3.9143999999999997
2025-07-02T19:32:00,3,57.734,50.969,3.014,59.897400000000005,3.7228000000000003,48.381600000000006,4.0776
2025-07-02T19:34:00,3,59.14,48.997,4.139,60.126599999999996,3.7405999999999997,48.287400000000005,3.9490000000000003
2025-07-02T19:36:00,3,53.769,52.334,3.871,59.7928,3.6340000000000003,49.043600000000005,3.9026000000000005
2025-07-02T19:38:00,3,57.867,50.822,4.835,59.5296,3.867400000000001,49.57040000000001,3.8129999999999997
2025-07-02T19:40:00,3,58.435,49.631,3.713,57.388999999999996,3.9143999999999997,50.550599999999996,3.8186
2025-07-02T19:42:00,3,70.127,46.36,3.83,59.867599999999996,4.0776,49.6288,3.7620000000000005
2025-07-02T19:44:00,3,58.749,43.652,3.496,59.7894,3.9490000000000003,48.559799999999996,3.7836
2025-07-02T19:46:00,3,56.815,53.303,3.639,60.3986,3.9026000000000005,48.75359999999999,3.7498000000000005
2025-07-02T19:48:00,3,57.837,50.51,4.387,60.392599999999995,3.8129999999999997,48.691199999999995,3.5194
2025-07-02T19:50:00,3,56.207,50.423,3.741,59.947,3.8186,48.849599999999995,3.5366
2025-07-02T19:52:00,3,61.212,50.148,3.547,58.164,3.7620000000000005,49.6072,3.7256
2025-07-02T19:54:00,3,58.497,48.342,3.604,58.1136,3.7836,50.5452,3.7866
2025-07-02T19:56:00,3,58.399,52.492,3.47,58.430400000000006,3.7498000000000005,50.383,3.7822000000000005
2025-07-02T19:58:00,3,58.252,48.616,3.235,58.513400000000004,3.5194,50.0042,3.7666000000000004
2025-07-02T20:00:00,3,57.503,50.043,3.827,58.7726,3.5366,49.9282,3.6571999999999996
2025-07-02T20:02:00,3,57.064,49.629,4.492,57.943000000000005,3.7256,49.8244,3.6611999999999996
2025-07-02T20:04:00,3,57.096,52.902,3.909,57.662800000000004,3.7866,50.736399999999996,3.6353999999999997
2025-07-02T20:06:00,3,59.863,51.127,3.448,57.955600000000004,3.7822000000000005,50.4634,3.7214
2025-07-02T20:08:00,3,55.424,49.795,3.157,57.39,3.7666000000000004,50.699200000000005,3.7375999999999996
2025-07-02T20:10:00,3,59.588,50.487,3.28,57.807,3.6571999999999996,50.788,3.6581999999999995
2025-07-02T20:12:00,3,58.926,48.538,4.512,58.1794,3.6611999999999996,50.5698,3.4008000000000003
2025-07-02T20:14:00,3,58.501,47.337,3.78,58.46040000000001,3.6353999999999997,49.4568,3.3950000000000005
2025-07-02T20:16:00,3,59.742,53.244,3.878,58.4362,3.7214,49.880199999999995,3.4604
2025-07-02T20:18:00,3,56.723,48.665,3.238,58.696000000000005,3.7375999999999996,49.6542,3.3772000000000006
2025-07-02T20:20:00,3,59.909,46.539,2.883,58.7602,3.6581999999999995,48.8646,3.6028
2025-07-02T20:22:00,3,57.766,47.591,3.225,58.52819999999999,3.4008000000000003,48.675200000000004,3.7036000000000002
2025-07-02T20:24:00,3,60.005,50.302,3.751,58.82899999999999,3.3950000000000005,49.2682,3.6572000000000005
2025-07-02T20:26:00,3,60.268,50.476,4.205,58.9342,3.4604,48.714600000000004,3.5242000000000004
2025-07-02T20:28:00,3,58.564,51.663,2.822,59.3024,3.3772000000000006,49.31420000000001,3.7224000000000004
2025-07-02T20:30:00,3,60.01,49.102,4.011,59.3226,3.6028,49.8268,4.525
2025-07-02T20:32:00,3,58.705,49.025,3.729,59.510400000000004,3.7036000000000002,50.1136,4.6304
2025-07-02T20:34:00,3,57.654,49.8,3.519,59.040200000000006,3.6572000000000005,50.0132,4.7598
2025-07-02T20:36:00,3,60.323,52.457,3.54,59.051199999999994,3.5242000000000004,50.4094,4.958
2025-07-02T20:38:00,3,57.727,44.511,3.813,58.883799999999994,3.7224000000000004,48.979,4.933199999999999
2025-07-02T20:40:00,3,59.262,53.693,8.024,58.7342,4.525,49.8972,4.0794
2025-07-02T20:42:00,3,57.787,46.715,4.256,58.550599999999996,4.6304,49.435199999999995,4.0758
2025-07-02T20:44:00,3,57.812,53.981,4.166,58.5822,4.7598,50.2714,4.0914
2025-07-02T20:46:00,3,58.051,52.559,4.531,58.1278,4.958,50.2918,4.0594
2025-07-02T20:48:00,3,57.141,52.728,3.689,58.0106,4.933199999999999,51.935199999999995,4.151400000000001
2025-07-02T20:50:00,3,58.448,48.697,3.755,57.84779999999999,4.0794,50.936,4.2392
2025-07-02T20:52:00,3,58.309,52.044,4.238,57.952200000000005,4.0758,52.0018,4.1572
2025-07-02T20:54:00,3,60.972,56.781,4.244,58.584199999999996,4.0914,52.56179999999999,4.2044
2025-07-02T20:56:00,3,58.422,43.286,4.371,58.65840000000001,4.0594,50.7072,4.1774000000000004
2025-07-02T20:58:00,3,57.548,53.202,4.149,58.7398,4.151400000000001,50.802,4.203799999999999
2025-07-02T21:00:00,3,57.593,46.93,4.194,58.568799999999996,4.2392,50.4486,4.178800000000001
2025-07-02T21:02:00,3,55.289,50.518,3.828,57.964800000000004,4.1572,50.1434,4.2784
2025-07-02T21:04:00,3,59.55,49.914,4.48,57.6804,4.2044,48.769999999999996,4.223599999999999
2025-07-02T21:06:00,3,58.5,53.519,4.236,57.696000000000005,4.1774000000000004,50.8166,4.0648
2025-07-02T21:08:00,3,59.615,51.767,4.281,58.10940000000001,4.203799999999999,50.5296,4.08
2025-07-02T21:10:00,3,60.161,55.734,4.069,58.623000000000005,4.178800000000001,52.2904,4.0268
2025-07-02T21:12:00,3,58.092,50.097,4.326,59.1836,4.2784,52.2062,3.9556000000000004
2025-07-02T21:14:00,3,58.463,48.414,4.206,58.9662,4.223599999999999,51.9062,3.968000000000001
2025-07-02T21:16:00,3,55.506,51.192,3.442,58.367399999999996,4.0648,51.4408,4.1824
2025-07-02T21:18:00,3,60.761,51.161,4.357,58.5966,4.08,51.3196,4.148999999999999
2025-07-02T21:20:00,3,64.185,49.24,3.803,59.4014,4.0268,50.020799999999994,4.248200000000001
2025-07-02T21:22:00,3,62.149,51.139,3.97,60.2128,3.9556000000000004,50.229200000000006,4.275799999999999
2025-07-02T21:24:00,3,59.633,50.409,4.268,60.44680000000001,3.968000000000001,50.62820000000001,4.089799999999999
2025-07-02T21:26:00,3,61.636,49.56,4.514,61.67280000000001,4.1824,50.3018,3.9756
2025-07-02T21:28:00,3,58.244,57.538,4.19,61.169399999999996,4.148999999999999,51.57719999999999,3.9539999999999997
2025-07-02T21:30:00,3,60.531,50.744,4.299,60.438599999999994,4.248200000000001,51.878,4.025
2025-07-02T21:32:00,3,56.936,51.723,4.108,59.396,4.275799999999999,51.9948,4.1258
2025-07-02T21:34:00,3,62.321,53.818,3.338,59.9336,4.089799999999999,52.67660000000001,4.1882
2025-07-02T21:36:00,3,61.396,48.705,3.943,59.8856,3.9756,52.5056,4.3056
2025-07-02T21:38:00,3,59.982,47.279,4.082,60.2332,3.9539999999999997,50.4538,4.2288
2025-07-02T21:40:00,3,57.756,49.661,4.654,59.678200000000004,4.025,50.2372,4.1844
2025-07-02T21:42:00,3,61.019,49.287,4.612,60.4948,4.1258,49.75,4.029000000000001
2025-07-02T21:44:00,3,59.942,52.678,3.65,60.019000000000005,4.1882,49.522000000000006,4.085800000000001
2025-07-02T21:46:00,3,60.097,52.86,4.53,59.7592,4.3056,50.353,3.9444000000000004
2025-07-02T21:48:00,3,58.922,50.85,3.698,59.5472,4.2288,51.0672,4.103
2025-07-02T21:50:00,3,57.885,55.592,4.432,59.573,4.1844,52.2534,4.084
2025-07-02T21:52:00,3,57.394,53.801,3.835,58.848,4.029000000000001,53.1562,4.1276
2025-07-02T21:54:00,3,59.982,52.783,3.934,58.855999999999995,4.085800000000001,53.177200000000006,4.1622
2025-07-02T21:56:00,3,61.467,57.672,3.823,59.129999999999995,3.9444000000000004,54.139599999999994,4.3976
2025-07-02T21:58:00,3,58.807,47.697,4.491,59.10699999999999,4.103,53.509,4.327
2025-07-02T22:00:00,3,59.864,52.036,4.337,59.5028,4.084,52.797799999999995,4.3408
2025-07-02T22:02:00,3,62.175,50.997,4.053,60.45899999999999,4.1276,52.237,4.4048
2025-07-02T22:04:00,3,58.232,49.616,4.107,60.108999999999995,4.1622,51.60359999999999,4.3100000000000005
2025-07-02T22:06:00,3,62.615,53.764,5.0,60.3386,4.3976,50.822,4.2086
2025-07-02T22:08:00,3,57.539,50.033,4.138,60.085,4.327,51.28920000000001,4.130000000000001
2025-07-02T22:10:00,3,58.852,52.959,4.406,59.882600000000004,4.3408,51.473800000000004,4.1464
2025-07-02T22:12:00,3,63.011,49.349,4.373,60.049800000000005,4.4048,51.1442,4.2358
2025-07-02T22:14:00,3,61.743,49.973,3.633,60.751999999999995,4.3100000000000005,51.215599999999995,4.239800000000001
2025-07-02T22:16:00,3,59.941,48.66,4.493,60.217200000000005,4.2086,50.1948,4.2238
2025-07-02T22:18:00,3,61.583,53.127,3.745,61.025999999999996,4.130000000000001,50.813599999999994,4.535200000000001
2025-07-02T22:20:00,3,61.801,56.909,4.488,61.6158,4.1464,51.60359999999999,4.5266
2025-07-02T22:22:00,3,61.167,50.765,4.82,61.247,4.2358,51.88680000000001,4.431
2025-07-02T22:24:00,3,63.073,51.356,3.653,61.513,4.239800000000001,52.1634,4.6137999999999995
2025-07-02T22:26:00,3,54.686,55.816,4.413,60.462,4.2238,53.5946,4.5684
2025-07-02T22:28:00,3,61.784,53.392,5.302,60.5022,4.535200000000001,53.6476,4.278599999999999
2025-07-02T22:30:00,3,62.48,54.078,4.445,60.638,4.5266,53.081399999999995,4.210600000000001
2025-07-02T22:32:00,3,59.358,49.093,4.342,60.276199999999996,4.431,52.747,4.186400000000001
2025-07-02T22:34:00,3,60.847,53.67,4.567,59.830999999999996,4.6137999999999995,53.20980000000001,4.0608
2025-07-02T22:36:00,3,60.695,54.698,4.186,61.032799999999995,4.5684,52.9862,5.2156
2025-07-02T22:38:00,3,61.754,53.033,3.853,61.0268,4.278599999999999,52.9144,5.311400000000001
2025-07-02T22:40:00,3,61.661,51.215,4.105,60.863,4.210600000000001,52.3418,5.3286
2025-07-02T22:42:00,3,60.922,51.794,4.221,61.1758,4.186400000000001,52.882000000000005,5.428800000000001
2025-07-02T22:44:00,3,60.18,52.02,3.939,61.0424,4.0608,52.552,5.5408
2025-07-02T22:46:00,3,60.734,45.154,9.96,61.0502,5.2156,50.6432,4.5206
2025-07-02T22:48:00,3,60.151,50.437,4.332,60.729600000000005,5.311400000000001,50.124,4.498600000000001
2025-07-02T22:50:00,3,64.07,53.158,4.191,61.211400000000005,5.3286,50.5126,4.6526
2025-07-02T22:52:00,3,61.647,57.308,4.722,61.356399999999994,5.428800000000001,51.6154,4.793200000000001
2025-07-02T22:54:00,3,61.481,51.966,4.499,61.61659999999999,5.5408,51.604600000000005,4.8406
2025-07-02T22:56:00,3,59.468,52.197,4.859,61.3634,4.5206,53.013200000000005,4.9042
2025-07-02T22:58:00,3,63.223,48.088,4.222,61.9778,4.498600000000001,52.5434,4.9437999999999995
2025-07-02T23:00:00,3,63.535,56.058,4.961,61.870799999999996,4.6526,53.12339999999999,4.8188
2025-07-02T23:02:00,3,64.062,54.392,5.425,62.3538,4.793200000000001,52.540200000000006,4.7090000000000005
2025-07-02T23:04:00,3,61.333,57.663,4.736,62.3242,4.8406,53.67959999999999,4.6308
2025-07-02T23:06:00,3,59.248,50.928,5.177,62.2802,4.9042,53.425799999999995,4.525
2025-07-02T23:08:00,3,62.387,50.582,4.42,62.113,4.9437999999999995,53.9246,4.6752
2025-07-02T23:10:00,3,63.274,49.37,4.336,62.06080000000001,4.8188,52.587,4.7244
2025-07-02T23:12:00,3,60.612,55.656,4.876,61.370799999999996,4.7090000000000005,52.839800000000004,4.6832
2025-07-02T23:14:00,3,63.402,54.968,4.345,61.7846,4.6308,52.3008,4.809399999999999
2025-07-02T23:16:00,3,60.809,52.788,4.648,62.09680000000001,4.525,52.672799999999995,4.768800000000001
2025-07-02T23:18:00,3,62.773,56.904,5.171,62.174,4.6752,53.9372,4.682
2025-07-02T23:20:00,3,60.069,50.909,4.582,61.533,4.7244,54.245000000000005,4.7748
2025-07-02T23:22:00,3,60.399,49.257,4.67,61.4904,4.6832,52.965199999999996,4.763
2025-07-02T23:24:00,3,59.951,52.485,4.976,60.8002,4.809399999999999,52.4686,4.7644
2025-07-02T23:26:00,3,63.615,54.107,4.445,61.3614,4.768800000000001,52.7324,4.7118
2025-07-02T23:28:00,3,63.71,52.47,4.737,61.54880000000001,4.682,51.845600000000005,4.5746
2025-07-02T23:30:00,3,62.857,50.534,5.046,62.106399999999994,4.7748,51.7706,4.5878
2025-07-02T23:32:00,3,63.248,49.756,4.611,62.676199999999994,4.763,51.8704,4.5206
2025-07-02T23:34:00,3,58.667,55.211,4.983,62.419399999999996,4.7644,52.4156,4.243399999999999
2025-07-02T23:36:00,3,65.332,52.831,4.182,62.76279999999999,4.7118,52.1604,4.3616
2025-07-02T23:38:00,3,60.732,54.042,4.051,62.1672,4.5746,52.4748,4.513599999999999
2025-07-02T23:40:00,3,65.83,50.894,5.112,62.761799999999994,4.5878,52.546800000000005,4.4988
2025-07-02T23:42:00,3,59.698,53.614,4.275,62.0518,4.5206,53.3184,4.6182
2025-07-02T23:44:00,3,61.388,52.143,3.597,62.596000000000004,4.243399999999999,52.7048,4.762600000000001
2025-07-02T23:46:00,3,60.23,51.799,4.773,61.575599999999994,4.3616,52.49839999999999,4.685
2025-07-02T23:48:00,3,61.968,53.999,4.811,61.822799999999994,4.513599999999999,52.4898,4.6198
2025-07-02T23:50:00,3,62.986,52.409,5.038,61.254,4.4988,52.7928,4.6584
2025-07-02T23:52:00,3,61.099,54.738,4.872,61.5342,4.6182,53.0176,4.6094
2025-07-02T23:54:00,3,65.66,56.942,4.319,62.3886,4.762600000000001,53.9774,4.6004
2025-07-02T23:56:00,3,65.308,55.662,4.385,63.4042,4.685,54.75,4.6232
2025-07-02T23:58:00,3,65.611,55.954,4.485,64.1328,4.6198,55.141,4.7282
2025-07-03T00:00:00,3,62.652,54.134,5.231,64.066,4.6584,55.486000000000004,4.7536000000000005
2025-07-03T00:02:00,3,64.223,54.495,4.627,64.6908,4.6094,55.437400000000004,4.8112
2025-07-03T00:04:00,3,64.635,55.192,4.274,64.4858,4.6004,55.0874,4.930400000000001
2025-07-03T00:06:00,3,63.668,53.896,4.499,64.1578,4.6232,54.7342,4.7948
2025-07-03T00:08:00,3,61.669,52.566,5.01,63.3694,4.7282,54.0566,4.7048000000000005
2025-07-03T00:10:00,3,63.661,54.794,5.358,63.5712,4.7536000000000005,54.188599999999994,4.6902
2025-07-03T00:12:00,3,60.755,59.541,4.915,62.87760000000001,4.8112,55.197799999999994,4.6548
2025-07-03T00:14:00,3,66.131,52.175,4.87,63.1768,4.930400000000001,54.59439999999999,4.7998
2025-07-03T00:16:00,3,64.121,53.669,3.821,63.267399999999995,4.7948,54.549,5.0596000000000005
2025-07-03T00:18:00,3,61.88,52.567,4.56,63.3096,4.7048000000000005,54.5492,5.275399999999999
2025-07-03T00:20:00,3,62.619,53.958,5.285,63.10119999999999,4.6902,54.382000000000005,5.112
2025-07-03T00:22:00,3,64.342,50.785,4.738,63.81859999999999,4.6548,52.6308,5.275
2025-07-03T00:24:00,3,65.171,54.569,5.595,63.626599999999996,4.7998,53.1096,5.1624
2025-07-03T00:26:00,3,64.678,57.861,5.12,63.738,5.0596000000000005,53.948,5.089
2025-07-03T00:28:00,3,63.076,55.184,5.639,63.9772,5.275399999999999,54.471399999999996,4.849600000000001
2025-07-03T00:30:00,3,62.781,55.712,4.468,64.0096,5.112,54.822199999999995,5.0022
2025-07-03T00:32:00,3,61.824,59.419,5.553,63.50599999999999,5.275,56.549,4.9597999999999995
2025-07-03T00:34:00,3,64.924,53.905,5.032,63.4566,5.1624,56.4162,4.8402
2025-07-03T00:36:00,3,62.973,54.41,4.753,63.11560000000001,5.089,55.726,4.8668
2025-07-03T00:38:00,3,67.457,60.487,4.442,63.9918,4.849600000000001,56.7866,4.9204
2025-07-03T00:40:00,3,63.538,57.921,5.231,64.14320000000001,5.0022,57.2284,4.7922
2025-07-03T00:42:00,3,62.489,56.816,5.341,64.2762,4.9597999999999995,56.7078,4.6386
2025-07-03T00:44:00,3,65.336,51.725,4.434,64.3586,4.8402,56.2718,4.8629999999999995
2025-07-03T00:46:00,3,65.339,51.626,4.886,64.8318,4.8668,55.714999999999996,4.9946
2025-07-03T00:48:00,3,64.083,53.289,4.71,64.157,4.9204,54.275400000000005,5.0416
2025-07-03T00:50:00,3,62.664,54.619,4.59,63.98219999999999,4.7922,53.61500000000001,5.272399999999999
2025-07-03T00:52:00,3,67.538,53.87,4.573,64.99199999999999,4.6386,53.02579999999999,5.304
2025-07-03T00:54:00,3,64.564,58.106,5.556,64.8376,4.8629999999999995,54.302,5.311
2025-07-03T00:56:00,3,61.405,59.4,5.544,64.0508,4.9946,55.8568,5.1622
2025-07-03T00:58:00,3,65.298,55.485,4.945,64.2938,5.0416,56.29600000000001,5.1718
2025-07-03T01:00:00,3,61.856,54.642,5.744,64.1322,5.272399999999999,56.300599999999996,4.9590000000000005
2025-07-03T01:02:00,3,62.779,57.931,4.731,63.1804,5.304,57.11279999999999,4.8864
2025-07-03T01:04:00,3,65.107,57.416,5.591,63.289,5.311,56.9748,4.783600000000001
2025-07-03T01:06:00,3,62.532,55.361,4.8,63.5144,5.1622,56.166999999999994,4.8402
2025-07-03T01:08:00,3,65.183,55.155,4.993,63.4914,5.1718,56.101,4.9486
2025-07-03T01:10:00,3,65.52,54.301,4.68,64.2242,4.9590000000000005,56.032799999999995,4.985799999999999
2025-07-03T01:12:00,3,66.003,55.699,4.368,64.869,4.8864,55.586400000000005,5.0472
2025-07-03T01:14:00,3,66.446,58.437,5.077,65.1368,4.783600000000001,55.7906,5.1328
2025-07-03T01:16:00,3,60.048,58.112,5.083,64.64,4.8402,56.3408,5.056
2025-07-03T01:18:00,3,62.882,55.163,5.535,64.1798,4.9486,56.3424,4.963
2025-07-03T01:20:00,3,65.028,55.687,4.866,64.0814,4.985799999999999,56.61959999999999,5.048
2025-07-03T01:22:00,3,63.25,54.869,4.675,63.5308,5.0472,56.45360000000001,5.082
2025-07-03T01:24:00,3,68.725,55.945,5.505,63.986599999999996,5.1328,55.955200000000005,4.9576
2025-07-03T01:26:00,3,64.086,56.339,4.699,64.7942,5.056,55.6006,5.0236
2025-07-03T01:28:00,3,63.273,54.188,5.07,64.8724,4.963,55.40559999999999,5.0592
2025-07-03T01:30:00,3,61.652,54.656,5.291,64.1972,5.048,55.199400000000004,5.1554
2025-07-03T01:32:00,3,66.254,57.711,4.845,64.798,5.082,55.7678,5.236400000000001
2025-07-03T01:34:00,3,65.084,58.844,4.883,64.06980000000001,4.9576,56.3476,5.352600000000001
2025-07-03T01:36:00,3,63.669,54.296,5.029,63.9864,5.0236,55.939,5.6058
2025-07-03T01:38:00,3,60.42,56.121,5.248,63.41580000000001,5.0592,56.325599999999994,5.602600000000001
2025-07-03T01:40:00,3,64.284,55.34,5.772,63.9422,5.1554,56.4624,5.562399999999999
2025-07-03T01:42:00,3,63.364,58.548,5.25,63.364200000000004,5.236400000000001,56.6298,5.5614
2025-07-03T01:44:00,3,65.755,55.235,5.464,63.49839999999999,5.352600000000001,55.908,5.6774000000000004
2025-07-03T01:46:00,3,71.001,58.671,6.295,64.9648,5.6058,56.783,5.5146
2025-07-03T01:48:00,3,64.392,57.713,5.232,65.75919999999999,5.602600000000001,57.1014,5.709999999999999
2025-07-03T01:50:00,3,66.158,55.074,5.571,66.134,5.562399999999999,57.048199999999994,5.6344
2025-07-03T01:52:00,3,68.114,54.614,5.245,67.08399999999999,5.5614,56.2614,5.697799999999999
2025-07-03T01:54:00,3,65.925,57.831,6.044,67.118,5.6774000000000004,56.78060000000001,5.6422
2025-07-03T01:56:00,3,67.481,58.594,5.481,66.414,5.5146,56.76520000000001,5.6434
2025-07-03T01:58:00,3,68.942,62.762,6.209,67.324,5.709999999999999,57.775,5.5118
2025-07-03T02:00:00,3,66.736,52.199,5.193,67.4396,5.6344,57.2,5.6878
2025-07-03T02:02:00,3,65.948,57.038,5.562,67.0064,5.697799999999999,57.68480000000001,5.612800000000001
2025-07-03T02:04:00,3,62.763,60.182,5.766,66.374,5.6422,58.154999999999994,5.418
2025-07-03T02:06:00,3,66.398,59.044,5.487,66.1574,5.6434,58.245000000000005,5.23
2025-07-03T02:08:00,3,69.18,57.859,5.551,66.205,5.5118,57.2644,5.207800000000001
2025-07-03T02:10:00,3,66.548,57.78,6.073,66.1674,5.6878,58.3806,5.0754
2025-07-03T02:12:00,3,63.829,53.63,5.187,65.7436,5.612800000000001,57.699,5.094399999999999
2025-07-03T02:14:00,3,67.485,55.512,4.792,66.68799999999999,5.418,56.765,5.1426
2025-07-03T02:16:00,3,65.453,55.225,4.547,66.499,5.23,56.001200000000004,5.167199999999999
2025-07-03T02:18:00,3,69.309,57.331,5.44,66.5248,5.207800000000001,55.8956,5.196
2025-07-03T02:20:00,3,66.237,56.419,5.411,66.4626,5.0754,55.623400000000004,5.3494
2025-07-03T02:22:00,3,69.532,58.5,5.282,67.60319999999999,5.094399999999999,56.59740000000001,5.4344
2025-07-03T02:24:00,3,67.941,57.798,5.033,67.6944,5.1426,57.05460000000001,5.6168
2025-07-03T02:26:00,3,66.011,57.143,4.67,67.806,5.167199999999999,57.438199999999995,5.771800000000001
2025-07-03T02:28:00,3,64.649,53.65,5.584,66.874,5.196,56.702,5.7238
2025-07-03T02:30:00,3,68.052,57.298,6.178,67.237,5.3494,56.8778,5.652800000000001
2025-07-03T02:32:00,3,67.403,54.868,5.707,66.81120000000001,5.4344,56.1514,5.7008
2025-07-03T02:34:00,3,67.013,61.767,5.945,66.62559999999999,5.6168,56.9452,5.617
2025-07-03T02:36:00,3,67.572,58.233,5.445,66.93780000000001,5.771800000000001,57.163199999999996,5.75
2025-07-03T02:38:00,3,62.881,57.144,5.344,66.58420000000001,5.7238,57.862,5.9128
2025-07-03T02:40:00,3,66.073,59.082,5.823,66.1884,5.652800000000001,58.2188,5.6552
2025-07-03T02:42:00,3,61.207,57.679,5.947,64.94919999999999,5.7008,58.781000000000006,5.4924
2025-07-03T02:44:00,3,77.645,55.813,5.526,67.07560000000001,5.617,57.5902,5.5578
2025-07-03T02:46:00,3,69.656,53.709,6.11,67.4924,5.75,56.6854,5.3904000000000005
2025-07-03T02:48:00,3,65.536,58.4,6.158,68.0234,5.9128,56.9366,5.228199999999999
2025-07-03T02:50:00,3,68.29,52.876,4.535,68.4668,5.6552,55.69540000000001,5.3894
2025-07-03T02:52:00,3,68.918,56.808,5.133,70.009,5.4924,55.5212,5.438000000000001
2025-07-03T02:54:00,3,69.342,56.779,5.853,68.3484,5.5578,55.7144,5.5762
