PLANTA_ID,ATIVO_ID,SENSOR_ID,TIPO_SENSOR,UNIDADE,DATA_HORA,VALOR
1,3,7,TEMPERATURA,C,2025-07-02T16:58:00,57.697
1,3,7,TEMPERATURA,C,2025-07-02T17:00:00,56.553
1,3,7,TEMPERATURA,C,2025-07-02T17:02:00,57.678
1,3,7,TEMPERATURA,C,2025-07-02T17:04:00,57.603
1,3,7,TEMPERATURA,C,2025-07-02T17:06:00,61.788
1,3,7,TEMPERATURA,C,2025-07-02T17:08:00,54.589
1,3,7,TEMPERATURA,C,2025-07-02T17:10:00,58.098
1,3,7,TEMPERATURA,C,2025-07-02T17:12:00,56.526
1,3,7,TEMPERATURA,C,2025-07-02T17:14:00,55.821
1,3,7,TEMPERATURA,C,2025-07-02T17:16:00,58.587
1,3,7,TEMPERATURA,C,2025-07-02T17:18:00,57.893
1,3,7,TEMPERATURA,C,2025-07-02T17:20:00,57.96
1,3,7,TEMPERATURA,C,2025-07-02T17:22:00,55.941
1,3,7,TEMPERATURA,C,2025-07-02T17:24:00,58.144
1,3,7,TEMPERATURA,C,2025-07-02T17:26:00,56.074
1,3,7,TEMPERATURA,C,2025-07-02T17:28:00,55.794
1,3,7,TEMPERATURA,C,2025-07-02T17:30:00,57.559
1,3,7,TEMPERATURA,C,2025-07-02T17:32:00,55.631
1,3,7,TEMPERATURA,C,2025-07-02T17:34:00,54.869
1,3,7,TEMPERATURA,C,2025-07-02T17:36:00,58.093
1,3,7,TEMPERATURA,C,2025-07-02T17:38:00,59.262
1,3,7,TEMPERATURA,C,2025-07-02T17:40:00,55.855
1,3,7,TEMPERATURA,C,2025-07-02T17:42:00,57.123
1,3,7,TEMPERATURA,C,2025-07-02T17:44:00,57.62
1,3,7,TEMPERATURA,C,2025-07-02T17:46:00,55.915
1,3,7,TEMPERATURA,C,2025-07-02T17:48:00,57.211
1,3,7,TEMPERATURA,C,2025-07-02T17:50:00,56.499
1,3,7,TEMPERATURA,C,2025-07-02T17:52:00,55.74
1,3,7,TEMPERATURA,C,2025-07-02T17:54:00,56.599
1,3,7,TEMPERATURA,C,2025-07-02T17:56:00,57.227
1,3,7,TEMPERATURA,C,2025-07-02T17:58:00,57.807
1,3,7,TEMPERATURA,C,2025-07-02T18:00:00,54.841
1,3,7,TEMPERATURA,C,2025-07-02T18:02:00,55.732
1,3,7,TEMPERATURA,C,2025-07-02T18:04:00,58.59
1,3,7,TEMPERATURA,C,2025-07-02T18:06:00,55.62
1,3,7,TEMPERATURA,C,2025-07-02T18:08:00,56.584
1,3,7,TEMPERATURA,C,2025-07-02T18:10:00,55.804
1,3,7,TEMPERATURA,C,2025-07-02T18:12:00,55.127
1,3,7,TEMPERATURA,C,2025-07-02T18:14:00,55.225
1,3,7,TEMPERATURA,C,2025-07-02T18:16:00,56.7
1,3,7,TEMPERATURA,C,2025-07-02T18:18:00,57.511
1,3,7,TEMPERATURA,C,2025-07-02T18:20:00,57.254
1,3,7,TEMPERATURA,C,2025-07-02T18:22:00,57.656
1,3,7,TEMPERATURA,C,2025-07-02T18:24:00,57.522
1,3,7,TEMPERATURA,C,2025-07-02T18:26:00,58.125
1,3,7,TEMPERATURA,C,2025-07-02T18:28:00,67.992
1,3,7,TEMPERATURA,C,2025-07-02T18:30:00,53.731
1,3,7,TEMPERATURA,C,2025-07-02T18:32:00,55.96
1,3,7,TEMPERATURA,C,2025-07-02T18:34:00,58.714
1,3,7,TEMPERATURA,C,2025-07-02T18:36:00,56.373
1,3,7,TEMPERATURA,C,2025-07-02T18:38:00,55.28
1,3,7,TEMPERATURA,C,2025-07-02T18:40:00,57.544
1,3,7,TEMPERATURA,C,2025-07-02T18:42:00,55.891
1,3,7,TEMPERATURA,C,2025-07-02T18:44:00,55.615
1,3,7,TEMPERATURA,C,2025-07-02T18:46:00,58.746
1,3,7,TEMPERATURA,C,2025-07-02T18:48:00,57.499
1,3,7,TEMPERATURA,C,2025-07-02T18:50:00,58.947
1,3,7,TEMPERATURA,C,2025-07-02T18:52:00,54.551
1,3,7,TEMPERATURA,C,2025-07-02T18:54:00,56.501
1,3,7,TEMPERATURA,C,2025-07-02T18:56:00,54.058
1,3,7,TEMPERATURA,C,2025-07-02T18:58:00,58.261
1,3,7,TEMPERATURA,C,2025-07-02T19:00:00,59.497
1,3,7,TEMPERATURA,C,2025-07-02T19:02:00,57.964
1,3,7,TEMPERATURA,C,2025-07-02T19:04:00,57.767
1,3,7,TEMPERATURA,C,2025-07-02T19:06:00,55.724
1,3,7,TEMPERATURA,C,2025-07-02T19:08:00,58.421
1,3,7,TEMPERATURA,C,2025-07-02T19:10:00,56.646
1,3,7,TEMPERATURA,C,2025-07-02T19:12:00,57.079
1,3,7,TEMPERATURA,C,2025-07-02T19:14:00,57.121
1,3,7,TEMPERATURA,C,2025-07-02T19:16:00,58.036
1,3,7,TEMPERATURA,C,2025-07-02T19:18:00,55.544
1,3,7,TEMPERATURA,C,2025-07-02T19:20:00,57.142
1,3,7,TEMPERATURA,C,2025-07-02T19:22:00,56.695
1,3,7,TEMPERATURA,C,2025-07-02T19:24:00,57.994
1,3,7,TEMPERATURA,C,2025-07-02T19:26:00,55.438
1,3,7,TEMPERATURA,C,2025-07-02T19:28:00,59.183
1,3,7,TEMPERATURA,C,2025-07-02T19:30:00,69.138
1,3,7,TEMPERATURA,C,2025-07-02T19:32:00,57.734
1,3,7,TEMPERATURA,C,2025-07-02T19:34:00,59.14
1,3,7,TEMPERATURA,C,2025-07-02T19:36:00,53.769
1,3,7,TEMPERATURA,C,2025-07-02T19:38:00,57.867
1,3,7,TEMPERATURA,C,2025-07-02T19:40:00,58.435
1,3,7,TEMPERATURA,C,2025-07-02T19:42:00,70.127
1,3,7,TEMPERATURA,C,2025-07-02T19:44:00,58.749
1,3,7,TEMPERATURA,C,2025-07-02T19:46:00,56.815
1,3,7,TEMPERATURA,C,2025-07-02T19:48:00,57.837
1,3,7,TEMPERATURA,C,2025-07-02T19:50:00,56.207
1,3,7,TEMPERATURA,C,2025-07-02T19:52:00,61.212
1,3,7,TEMPERATURA,C,2025-07-02T19:54:00,58.497
1,3,7,TEMPERATURA,C,2025-07-02T19:56:00,58.399
1,3,7,TEMPERATURA,C,2025-07-02T19:58:00,58.252
1,3,7,TEMPERATURA,C,2025-07-02T20:00:00,57.503
1,3,7,TEMPERATURA,C,2025-07-02T20:02:00,57.064
1,3,7,TEMPERATURA,C,2025-07-02T20:04:00,57.096
1,3,7,TEMPERATURA,C,2025-07-02T20:06:00,59.863
1,3,7,TEMPERATURA,C,2025-07-02T20:08:00,55.424
1,3,7,TEMPERATURA,C,2025-07-02T20:10:00,59.588
1,3,7,TEMPERATURA,C,2025-07-02T20:12:00,58.926
1,3,7,TEMPERATURA,C,2025-07-02T20:14:00,58.501
1,3,7,TEMPERATURA,C,2025-07-02T20:16:00,59.742
1,3,7,TEMPERATURA,C,2025-07-02T20:18:00,56.723
1,3,7,TEMPERATURA,C,2025-07-02T20:20:00,59.909
1,3,7,TEMPERATURA,C,2025-07-02T20:22:00,57.766
1,3,7,TEMPERATURA,C,2025-07-02T20:24:00,60.005
1,3,7,TEMPERATURA,C,2025-07-02T20:26:00,60.268
1,3,7,TEMPERATURA,C,2025-07-02T20:28:00,58.564
1,3,7,TEMPERATURA,C,2025-07-02T20:30:00,60.01
1,3,7,TEMPERATURA,C,2025-07-02T20:32:00,58.705
1,3,7,TEMPERATURA,C,2025-07-02T20:34:00,57.654
1,3,7,TEMPERATURA,C,2025-07-02T20:36:00,60.323
1,3,7,TEMPERATURA,C,2025-07-02T20:38:00,57.727
1,3,7,TEMPERATURA,C,2025-07-02T20:40:00,59.262
1,3,7,TEMPERATURA,C,2025-07-02T20:42:00,57.787
1,3,7,TEMPERATURA,C,2025-07-02T20:44:00,57.812
1,3,7,TEMPERATURA,C,2025-07-02T20:46:00,58.051
1,3,7,TEMPERATURA,C,2025-07-02T20:48:00,57.141
1,3,7,TEMPERATURA,C,2025-07-02T20:50:00,58.448
1,3,7,TEMPERATURA,C,2025-07-02T20:52:00,58.309
1,3,7,TEMPERATURA,C,2025-07-02T20:54:00,60.972
1,3,7,TEMPERATURA,C,2025-07-02T20:56:00,58.422
1,3,7,TEMPERATURA,C,2025-07-02T20:58:00,57.548
1,3,7,TEMPERATURA,C,2025-07-02T21:00:00,57.593
1,3,7,TEMPERATURA,C,2025-07-02T21:02:00,55.289
1,3,7,TEMPERATURA,C,2025-07-02T21:04:00,59.55
1,3,7,TEMPERATURA,C,2025-07-02T21:06:00,58.5
1,3,7,TEMPERATURA,C,2025-07-02T21:08:00,59.615
1,3,7,TEMPERATURA,C,2025-07-02T21:10:00,60.161
1,3,7,TEMPERATURA,C,2025-07-02T21:12:00,58.092
1,3,7,TEMPERATURA,C,2025-07-02T21:14:00,58.463
1,3,7,TEMPERATURA,C,2025-07-02T21:16:00,55.506
1,3,7,TEMPERATURA,C,2025-07-02T21:18:00,60.761
1,3,7,TEMPERATURA,C,2025-07-02T21:20:00,64.185
1,3,7,TEMPERATURA,C,2025-07-02T21:22:00,62.149
1,3,7,TEMPERATURA,C,2025-07-02T21:24:00,59.633
1,3,7,TEMPERATURA,C,2025-07-02T21:26:00,61.636
1,3,7,TEMPERATURA,C,2025-07-02T21:28:00,58.244
1,3,7,TEMPERATURA,C,2025-07-02T21:30:00,60.531
1,3,7,TEMPERATURA,C,2025-07-02T21:32:00,56.936
1,3,7,TEMPERATURA,C,2025-07-02T21:34:00,62.321
1,3,7,TEMPERATURA,C,2025-07-02T21:36:00,61.396
1,3,7,TEMPERATURA,C,2025-07-02T21:38:00,59.982
1,3,7,TEMPERATURA,C,2025-07-02T21:40:00,57.756
1,3,7,TEMPERATURA,C,2025-07-02T21:42:00,61.019
1,3,7,TEMPERATURA,C,2025-07-02T21:44:00,59.942
1,3,7,TEMPERATURA,C,2025-07-02T21:46:00,60.097
1,3,7,TEMPERATURA,C,2025-07-02T21:48:00,58.922
1,3,7,TEMPERATURA,C,2025-07-02T21:50:00,57.885
1,3,7,TEMPERATURA,C,2025-07-02T21:52:00,57.394
1,3,7,TEMPERATURA,C,2025-07-02T21:54:00,59.982
1,3,7,TEMPERATURA,C,2025-07-02T21:56:00,61.467
1,3,7,TEMPERATURA,C,2025-07-02T21:58:00,58.807
1,3,7,TEMPERATURA,C,2025-07-02T22:00:00,59.864
1,3,7,TEMPERATURA,C,2025-07-02T22:02:00,62.175
1,3,7,TEMPERATURA,C,2025-07-02T22:04:00,58.232
1,3,7,TEMPERATURA,C,2025-07-02T22:06:00,62.615
1,3,7,TEMPERATURA,C,2025-07-02T22:08:00,57.539
1,3,7,TEMPERATURA,C,2025-07-02T22:10:00,58.852
1,3,7,TEMPERATURA,C,2025-07-02T22:12:00,63.011
1,3,7,TEMPERATURA,C,2025-07-02T22:14:00,61.743
1,3,7,TEMPERATURA,C,2025-07-02T22:16:00,59.941
1,3,7,TEMPERATURA,C,2025-07-02T22:18:00,61.583
1,3,7,TEMPERATURA,C,2025-07-02T22:20:00,61.801
1,3,7,TEMPERATURA,C,2025-07-02T22:22:00,61.167
1,3,7,TEMPERATURA,C,2025-07-02T22:24:00,63.073
1,3,7,TEMPERATURA,C,2025-07-02T22:26:00,54.686
1,3,7,TEMPERATURA,C,2025-07-02T22:28:00,61.784
1,3,7,TEMPERATURA,C,2025-07-02T22:30:00,62.48
1,3,7,TEMPERATURA,C,2025-07-02T22:32:00,59.358
1,3,7,TEMPERATURA,C,2025-07-02T22:34:00,60.847
1,3,7,TEMPERATURA,C,2025-07-02T22:36:00,60.695
1,3,7,TEMPERATURA,C,2025-07-02T22:38:00,61.754
1,3,7,TEMPERATURA,C,2025-07-02T22:40:00,61.661
1,3,7,TEMPERATURA,C,2025-07-02T22:42:00,60.922
1,3,7,TEMPERATURA,C,2025-07-02T22:44:00,60.18
1,3,7,TEMPERATURA,C,2025-07-02T22:46:00,60.734
1,3,7,TEMPERATURA,C,2025-07-02T22:48:00,60.151
1,3,7,TEMPERATURA,C,2025-07-02T22:50:00,64.07
1,3,7,TEMPERATURA,C,2025-07-02T22:52:00,61.647
1,3,7,TEMPERATURA,C,2025-07-02T22:54:00,61.481
1,3,7,TEMPERATURA,C,2025-07-02T22:56:00,59.468
1,3,7,TEMPERATURA,C,2025-07-02T22:58:00,63.223
1,3,7,TEMPERATURA,C,2025-07-02T23:00:00,63.535
1,3,7,TEMPERATURA,C,2025-07-02T23:02:00,64.062
1,3,7,TEMPERATURA,C,2025-07-02T23:04:00,61.333
1,3,7,TEMPERATURA,C,2025-07-02T23:06:00,59.248
1,3,7,TEMPERATURA,C,2025-07-02T23:08:00,62.387
1,3,7,TEMPERATURA,C,2025-07-02T23:10:00,63.274
1,3,7,TEMPERATURA,C,2025-07-02T23:12:00,60.612
1,3,7,TEMPERATURA,C,2025-07-02T23:14:00,63.402
1,3,7,TEMPERATURA,C,2025-07-02T23:16:00,60.809
1,3,7,TEMPERATURA,C,2025-07-02T23:18:00,62.773
1,3,7,TEMPERATURA,C,2025-07-02T23:20:00,60.069
1,3,7,TEMPERATURA,C,2025-07-02T23:22:00,60.399
1,3,7,TEMPERATURA,C,2025-07-02T23:24:00,59.951
1,3,7,TEMPERATURA,C,2025-07-02T23:26:00,63.615
1,3,7,TEMPERATURA,C,2025-07-02T23:28:00,63.71
1,3,7,TEMPERATURA,C,2025-07-02T23:30:00,62.857
1,3,7,TEMPERATURA,C,2025-07-02T23:32:00,63.248
1,3,7,TEMPERATURA,C,2025-07-02T23:34:00,58.667
1,3,7,TEMPERATURA,C,2025-07-02T23:36:00,65.332
1,3,7,TEMPERATURA,C,2025-07-02T23:38:00,60.732
1,3,7,TEMPERATURA,C,2025-07-02T23:40:00,65.83
1,3,7,TEMPERATURA,C,2025-07-02T23:42:00,59.698
1,3,7,TEMPERATURA,C,2025-07-02T23:44:00,61.388
1,3,7,TEMPERATURA,C,2025-07-02T23:46:00,60.23
1,3,7,TEMPERATURA,C,2025-07-02T23:48:00,61.968
1,3,7,TEMPERATURA,C,2025-07-02T23:50:00,62.986
1,3,7,TEMPERATURA,C,2025-07-02T23:52:00,61.099
1,3,7,TEMPERATURA,C,2025-07-02T23:54:00,65.66
1,3,7,TEMPERATURA,C,2025-07-02T23:56:00,65.308
1,3,7,TEMPERATURA,C,2025-07-02T23:58:00,65.611
1,3,7,TEMPERATURA,C,2025-07-03T00:00:00,62.652
1,3,7,TEMPERATURA,C,2025-07-03T00:02:00,64.223
1,3,7,TEMPERATURA,C,2025-07-03T00:04:00,64.635
1,3,7,TEMPERATURA,C,2025-07-03T00:06:00,63.668
1,3,7,TEMPERATURA,C,2025-07-03T00:08:00,61.669
1,3,7,TEMPERATURA,C,2025-07-03T00:10:00,63.661
1,3,7,TEMPERATURA,C,2025-07-03T00:12:00,60.755
1,3,7,TEMPERATURA,C,2025-07-03T00:14:00,66.131
1,3,7,TEMPERATURA,C,2025-07-03T00:16:00,64.121
1,3,7,TEMPERATURA,C,2025-07-03T00:18:00,61.88
1,3,7,TEMPERATURA,C,2025-07-03T00:20:00,62.619
1,3,7,TEMPERATURA,C,2025-07-03T00:22:00,64.342
1,3,7,TEMPERATURA,C,2025-07-03T00:24:00,65.171
1,3,7,TEMPERATURA,C,2025-07-03T00:26:00,64.678
1,3,7,TEMPERATURA,C,2025-07-03T00:28:00,63.076
1,3,7,TEMPERATURA,C,2025-07-03T00:30:00,62.781
1,3,7,TEMPERATURA,C,2025-07-03T00:32:00,61.824
1,3,7,TEMPERATURA,C,2025-07-03T00:34:00,64.924
1,3,7,TEMPERATURA,C,2025-07-03T00:36:00,62.973
1,3,7,TEMPERATURA,C,2025-07-03T00:38:00,67.457
1,3,7,TEMPERATURA,C,2025-07-03T00:40:00,63.538
1,3,7,TEMPERATURA,C,2025-07-03T00:42:00,62.489
1,3,7,TEMPERATURA,C,2025-07-03T00:44:00,65.336
1,3,7,TEMPERATURA,C,2025-07-03T00:46:00,65.339
1,3,7,TEMPERATURA,C,2025-07-03T00:48:00,64.083
1,3,7,TEMPERATURA,C,2025-07-03T00:50:00,62.664
1,3,7,TEMPERATURA,C,2025-07-03T00:52:00,67.538
1,3,7,TEMPERATURA,C,2025-07-03T00:54:00,64.564
1,3,7,TEMPERATURA,C,2025-07-03T00:56:00,61.405
1,3,7,TEMPERATURA,C,2025-07-03T00:58:00,65.298
1,3,7,TEMPERATURA,C,2025-07-03T01:00:00,61.856
1,3,7,TEMPERATURA,C,2025-07-03T01:02:00,62.779
1,3,7,TEMPERATURA,C,2025-07-03T01:04:00,65.107
1,3,7,TEMPERATURA,C,2025-07-03T01:06:00,62.532
1,3,7,TEMPERATURA,C,2025-07-03T01:08:00,65.183
1,3,7,TEMPERATURA,C,2025-07-03T01:10:00,65.52
1,3,7,TEMPERATURA,C,2025-07-03T01:12:00,66.003
1,3,7,TEMPERATURA,C,2025-07-03T01:14:00,66.446
1,3,7,TEMPERATURA,C,2025-07-03T01:16:00,60.048
1,3,7,TEMPERATURA,C,2025-07-03T01:18:00,62.882
1,3,7,TEMPERATURA,C,2025-07-03T01:20:00,65.028
1,3,7,TEMPERATURA,C,2025-07-03T01:22:00,63.25
1,3,7,TEMPERATURA,C,2025-07-03T01:24:00,68.725
1,3,7,TEMPERATURA,C,2025-07-03T01:26:00,64.086
1,3,7,TEMPERATURA,C,2025-07-03T01:28:00,63.273
1,3,7,TEMPERATURA,C,2025-07-03T01:30:00,61.652
1,3,7,TEMPERATURA,C,2025-07-03T01:32:00,66.254
1,3,7,TEMPERATURA,C,2025-07-03T01:34:00,65.084
1,3,7,TEMPERATURA,C,2025-07-03T01:36:00,63.669
1,3,7,TEMPERATURA,C,2025-07-03T01:38:00,60.42
1,3,7,TEMPERATURA,C,2025-07-03T01:40:00,64.284
1,3,7,TEMPERATURA,C,2025-07-03T01:42:00,63.364
1,3,7,TEMPERATURA,C,2025-07-03T01:44:00,65.755
1,3,7,TEMPERATURA,C,2025-07-03T01:46:00,71.001
1,3,7,TEMPERATURA,C,2025-07-03T01:48:00,64.392
1,3,7,TEMPERATURA,C,2025-07-03T01:50:00,66.158
1,3,7,TEMPERATURA,C,2025-07-03T01:52:00,68.114
1,3,7,TEMPERATURA,C,2025-07-03T01:54:00,65.925
1,3,7,TEMPERATURA,C,2025-07-03T01:56:00,67.481
1,3,7,TEMPERATURA,C,2025-07-03T01:58:00,68.942
1,3,7,TEMPERATURA,C,2025-07-03T02:00:00,66.736
1,3,7,TEMPERATURA,C,2025-07-03T02:02:00,65.948
1,3,7,TEMPERATURA,C,2025-07-03T02:04:00,62.763
1,3,7,TEMPERATURA,C,2025-07-03T02:06:00,66.398
1,3,7,TEMPERATURA,C,2025-07-03T02:08:00,69.18
1,3,7,TEMPERATURA,C,2025-07-03T02:10:00,66.548
1,3,7,TEMPERATURA,C,2025-07-03T02:12:00,63.829
1,3,7,TEMPERATURA,C,2025-07-03T02:14:00,67.485
1,3,7,TEMPERATURA,C,2025-07-03T02:16:00,65.453
1,3,7,TEMPERATURA,C,2025-07-03T02:18:00,69.309
1,3,7,TEMPERATURA,C,2025-07-03T02:20:00,66.237
1,3,7,TEMPERATURA,C,2025-07-03T02:22:00,69.532
1,3,7,TEMPERATURA,C,2025-07-03T02:24:00,67.941
1,3,7,TEMPERATURA,C,2025-07-03T02:26:00,66.011
1,3,7,TEMPERATURA,C,2025-07-03T02:28:00,64.649
1,3,7,TEMPERATURA,C,2025-07-03T02:30:00,68.052
1,3,7,TEMPERATURA,C,2025-07-03T02:32:00,67.403
1,3,7,TEMPERATURA,C,2025-07-03T02:34:00,67.013
1,3,7,TEMPERATURA,C,2025-07-03T02:36:00,67.572
1,3,7,TEMPERATURA,C,2025-07-03T02:38:00,62.881
1,3,7,TEMPERATURA,C,2025-07-03T02:40:00,66.073
1,3,7,TEMPERATURA,C,2025-07-03T02:42:00,61.207
1,3,7,TEMPERATURA,C,2025-07-03T02:44:00,77.645
1,3,7,TEMPERATURA,C,2025-07-03T02:46:00,69.656
1,3,7,TEMPERATURA,C,2025-07-03T02:48:00,65.536
1,3,7,TEMPERATURA,C,2025-07-03T02:50:00,68.29
1,3,7,TEMPERATURA,C,2025-07-03T02:52:00,68.918
1,3,7,TEMPERATURA,C,2025-07-03T02:54:00,69.342
1,3,7,TEMPERATURA,C,2025-07-03T02:56:00,65.287
1,3,7,TEMPERATURA,C,2025-07-03T02:58:00,67.852
1,3,7,TEMPERATURA,C,2025-07-03T03:00:00,70.839
1,3,7,TEMPERATURA,C,2025-07-03T03:02:00,68.487
1,3,7,TEMPERATURA,C,2025-07-03T03:04:00,71.367
1,3,7,TEMPERATURA,C,2025-07-03T03:06:00,65.387
1,3,7,TEMPERATURA,C,2025-07-03T03:08:00,65.35
1,3,7,TEMPERATURA,C,2025-07-03T03:10:00,67.998
1,3,7,TEMPERATURA,C,2025-07-03T03:12:00,62.969
1,3,7,TEMPERATURA,C,2025-07-03T03:14:00,67.974
1,3,7,TEMPERATURA,C,2025-07-03T03:16:00,67.039
1,3,7,TEMPERATURA,C,2025-07-03T03:18:00,65.93
1,3,7,TEMPERATURA,C,2025-07-03T03:20:00,66.909
1,3,7,TEMPERATURA,C,2025-07-03T03:22:00,69.491
1,3,7,TEMPERATURA,C,2025-07-03T03:24:00,67.746
1,3,7,TEMPERATURA,C,2025-07-03T03:26:00,69.575
1,3,7,TEMPERATURA,C,2025-07-03T03:28:00,70.635
1,3,7,TEMPERATURA,C,2025-07-03T03:30:00,68.722
1,3,7,TEMPERATURA,C,2025-07-03T03:32:00,70.188
1,3,7,TEMPERATURA,C,2025-07-03T03:34:00,68.83
1,3,7,TEMPERATURA,C,2025-07-03T03:36:00,69.754
1,3,7,TEMPERATURA,C,2025-07-03T03:38:00,70.066
1,3,7,TEMPERATURA,C,2025-07-03T03:40:00,67.297
1,3,7,TEMPERATURA,C,2025-07-03T03:42:00,66.956
1,3,7,TEMPERATURA,C,2025-07-03T03:44:00,67.885
1,3,7,TEMPERATURA,C,2025-07-03T03:46:00,72.036
1,3,7,TEMPERATURA,C,2025-07-03T03:48:00,65.906
1,3,7,TEMPERATURA,C,2025-07-03T03:50:00,67.812
1,3,7,TEMPERATURA,C,2025-07-03T03:52:00,67.976
1,3,7,TEMPERATURA,C,2025-07-03T03:54:00,70.392
1,3,7,TEMPERATURA,C,2025-07-03T03:56:00,69.059
1,3,7,TEMPERATURA,C,2025-07-03T03:58:00,68.737
1,3,7,TEMPERATURA,C,2025-07-03T04:00:00,69.031
1,3,7,TEMPERATURA,C,2025-07-03T04:02:00,67.658
1,3,7,TEMPERATURA,C,2025-07-03T04:04:00,69.073
1,3,7,TEMPERATURA,C,2025-07-03T04:06:00,68.843
1,3,7,TEMPERATURA,C,2025-07-03T04:08:00,68.315
1,3,7,TEMPERATURA,C,2025-07-03T04:10:00,68.629
1,3,7,TEMPERATURA,C,2025-07-03T04:12:00,70.924
1,3,7,TEMPERATURA,C,2025-07-03T04:14:00,70.04
1,3,7,TEMPERATURA,C,2025-07-03T04:16:00,66.431
1,3,7,TEMPERATURA,C,2025-07-03T04:18:00,70.338
1,3,7,TEMPERATURA,C,2025-07-03T04:20:00,69.34
1,3,7,TEMPERATURA,C,2025-07-03T04:22:00,67.881
1,3,7,TEMPERATURA,C,2025-07-03T04:24:00,69.602
1,3,7,TEMPERATURA,C,2025-07-03T04:26:00,65.238
1,3,7,TEMPERATURA,C,2025-07-03T04:28:00,72.32
1,3,7,TEMPERATURA,C,2025-07-03T04:30:00,69.264
1,3,7,TEMPERATURA,C,2025-07-03T04:32:00,70.738
1,3,7,TEMPERATURA,C,2025-07-03T04:34:00,66.532
1,3,7,TEMPERATURA,C,2025-07-03T04:36:00,66.984
1,3,7,TEMPERATURA,C,2025-07-03T04:38:00,65.433
1,3,7,TEMPERATURA,C,2025-07-03T04:40:00,70.103
1,3,7,TEMPERATURA,C,2025-07-03T04:42:00,68.21
1,3,7,TEMPERATURA,C,2025-07-03T04:44:00,69.344
1,3,7,TEMPERATURA,C,2025-07-03T04:46:00,71.01
1,3,7,TEMPERATURA,C,2025-07-03T04:48:00,68.724
1,3,7,TEMPERATURA,C,2025-07-03T04:50:00,67.671
1,3,7,TEMPERATURA,C,2025-07-03T04:52:00,69.734
1,3,7,TEMPERATURA,C,2025-07-03T04:54:00,68.805
1,3,7,TEMPERATURA,C,2025-07-03T04:56:00,67.284
1,3,7,TEMPERATURA,C,2025-07-03T04:58:00,67.246
1,3,7,TEMPERATURA,C,2025-07-03T05:00:00,66.583
1,3,7,TEMPERATURA,C,2025-07-03T05:02:00,66.185
1,3,7,TEMPERATURA,C,2025-07-03T05:04:00,65.659
1,3,7,TEMPERATURA,C,2025-07-03T05:06:00,70.375
1,3,7,TEMPERATURA,C,2025-07-03T05:08:00,68.569
1,3,7,TEMPERATURA,C,2025-07-03T05:10:00,69.707
1,3,7,TEMPERATURA,C,2025-07-03T05:12:00,68.424
1,3,7,TEMPERATURA,C,2025-07-03T05:14:00,68.238
1,3,7,TEMPERATURA,C,2025-07-03T05:16:00,66.191
1,3,7,TEMPERATURA,C,2025-07-03T05:18:00,71.438
1,3,7,TEMPERATURA,C,2025-07-03T05:20:00,68.502
1,3,7,TEMPERATURA,C,2025-07-03T05:22:00,67.298
1,3,7,TEMPERATURA,C,2025-07-03T05:24:00,68.577
1,3,7,TEMPERATURA,C,2025-07-03T05:26:00,67.437
1,3,7,TEMPERATURA,C,2025-07-03T05:28:00,69.336
1,3,7,TEMPERATURA,C,2025-07-03T05:30:00,66.673
1,3,7,TEMPERATURA,C,2025-07-03T05:32:00,70.895
1,3,7,TEMPERATURA,C,2025-07-03T05:34:00,69.759
1,3,7,TEMPERATURA,C,2025-07-03T05:36:00,66.952
1,3,7,TEMPERATURA,C,2025-07-03T05:38:00,66.895
1,3,7,TEMPERATURA,C,2025-07-03T05:40:00,69.637
1,3,7,TEMPERATURA,C,2025-07-03T05:42:00,69.738
1,3,7,TEMPERATURA,C,2025-07-03T05:44:00,71.207
1,3,7,TEMPERATURA,C,2025-07-03T05:46:00,68.043
1,3,7,TEMPERATURA,C,2025-07-03T05:48:00,68.633
1,3,7,TEMPERATURA,C,2025-07-03T05:50:00,65.877
1,3,7,TEMPERATURA,C,2025-07-03T05:52:00,67.074
1,3,7,TEMPERATURA,C,2025-07-03T05:54:00,68.167
1,3,7,TEMPERATURA,C,2025-07-03T05:56:00,69.73
1,3,7,TEMPERATURA,C,2025-07-03T05:58:00,69.132
1,3,7,TEMPERATURA,C,2025-07-03T06:00:00,69.385
1,3,7,TEMPERATURA,C,2025-07-03T06:02:00,65.887
1,3,7,TEMPERATURA,C,2025-07-03T06:04:00,68.323
1,3,7,TEMPERATURA,C,2025-07-03T06:06:00,70.985
1,3,7,TEMPERATURA,C,2025-07-03T06:08:00,67.004
1,3,7,TEMPERATURA,C,2025-07-03T06:10:00,64.852
1,3,7,TEMPERATURA,C,2025-07-03T06:12:00,67.736
1,3,7,TEMPERATURA,C,2025-07-03T06:14:00,66.477
1,3,7,TEMPERATURA,C,2025-07-03T06:16:00,69.772
1,3,7,TEMPERATURA,C,2025-07-03T06:18:00,69.358
1,3,7,TEMPERATURA,C,2025-07-03T06:20:00,67.393
1,3,7,TEMPERATURA,C,2025-07-03T06:22:00,65.704
1,3,7,TEMPERATURA,C,2025-07-03T06:24:00,66.254
1,3,7,TEMPERATURA,C,2025-07-03T06:26:00,67.931
1,3,7,TEMPERATURA,C,2025-07-03T06:28:00,69.318
1,3,7,TEMPERATURA,C,2025-07-03T06:30:00,69.188
1,3,7,TEMPERATURA,C,2025-07-03T06:32:00,69.794
1,3,7,TEMPERATURA,C,2025-07-03T06:34:00,72.339
1,3,7,TEMPERATURA,C,2025-07-03T06:36:00,69.854
